Standard Report - Imports,,,
Current date: 11/21/2025 7:43 PM (Eastern Standard Time),,,
Measures: Customs Value (Gen) ($US),,,
Commodity,Country,Time,Customs Value (Gen) ($US)
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-20,"452,136,645"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-20,"441,784,524"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Sep-20,"421,889,285"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Oct-20,"464,965,702"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Nov-20,"421,649,386"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Dec-20,"377,675,552"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,2021,"5,449,192,271"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jan-21,"397,551,706"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Feb-21,"375,635,045"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Mar-21,"464,228,678"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Apr-21,"410,417,612"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,May-21,"411,902,762"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jun-21,"458,865,174"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-21,"509,897,622"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-21,"480,407,596"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Sep-21,"505,700,392"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Oct-21,"513,818,108"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Nov-21,"479,640,978"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Dec-21,"441,126,598"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,2022,"6,542,420,197"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jan-22,"478,079,955"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Feb-22,"469,796,211"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Mar-22,"567,221,272"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Apr-22,"552,646,547"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,May-22,"569,180,534"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jun-22,"634,689,112"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-22,"590,647,215"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-22,"562,489,032"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Sep-22,"555,371,538"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Oct-22,"577,941,691"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Nov-22,"512,875,129"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Dec-22,"471,481,961"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,2023,"6,734,599,688"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jan-23,"475,431,676"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Feb-23,"543,045,822"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Mar-23,"622,012,957"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Apr-23,"528,765,455"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,May-23,"579,810,866"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jun-23,"591,447,537"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-23,"585,555,514"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-23,"617,698,137"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Sep-23,"553,968,529"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Oct-23,"617,947,197"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Nov-23,"559,951,091"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Dec-23,"458,964,907"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,2024,"6,558,031,418"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jan-24,"461,469,735"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Feb-24,"507,095,850"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Mar-24,"539,858,525"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Apr-24,"536,846,315"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,May-24,"556,254,589"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jun-24,"578,398,137"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-24,"619,331,170"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-24,"585,850,004"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Sep-24,"528,010,225"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Oct-24,"560,886,027"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Nov-24,"562,490,979"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Dec-24,"521,539,862"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,2025 through August,"4,833,872,193"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jan-25,"509,644,170"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Feb-25,"579,324,083"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Mar-25,"667,774,235"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Apr-25,"592,694,723"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,May-25,"589,378,231"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jun-25,"648,224,651"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Jul-25,"652,890,952"
"8418 Refrigerators, Freezers Etc; Heat Pumps Nesoi, Pts",USMCA - U.S.-Mexico-Canada Agreement,Aug-25,"593,941,148"
851631 Electric Hair Dryers,Canada,2015,"277,557"
851631 Electric Hair Dryers,Canada,May-15,"277,557"
851631 Electric Hair Dryers,Canada,2017,"78,181"
851631 Electric Hair Dryers,Canada,Jun-17,"52,924"
851631 Electric Hair Dryers,Canada,Jul-17,"20,545"
851631 Electric Hair Dryers,Canada,Aug-17,"4,712"
851631 Electric Hair Dryers,Canada,2018,"10,874"
851631 Electric Hair Dryers,Canada,Feb-18,"10,874"
851631 Electric Hair Dryers,Canada,2019,"2,077"
851631 Electric Hair Dryers,Canada,Jan-19,"2,077"
851631 Electric Hair Dryers,Canada,2021,"9,940"
851631 Electric Hair Dryers,Canada,Apr-21,"5,200"
851631 Electric Hair Dryers,Canada,Nov-21,"4,740"
851631 Electric Hair Dryers,Canada,2022,"106,714"
851631 Electric Hair Dryers,Canada,Jan-22,"104,373"
851631 Electric Hair Dryers,Canada,Oct-22,"2,341"
851631 Electric Hair Dryers,Canada,2023,"49,251"
851631 Electric Hair Dryers,Canada,Apr-23,"2,233"
851631 Electric Hair Dryers,Canada,Jul-23,"23,085"
851631 Electric Hair Dryers,Canada,Aug-23,"3,900"
851631 Electric Hair Dryers,Canada,Oct-23,"8,800"
851631 Electric Hair Dryers,Canada,Nov-23,"2,603"
851631 Electric Hair Dryers,Canada,Dec-23,"8,630"
851631 Electric Hair Dryers,Canada,2024,"81,107"
851631 Electric Hair Dryers,Canada,Jun-24,"2,160"
851631 Electric Hair Dryers,Canada,Jul-24,"2,830"
851631 Electric Hair Dryers,Canada,Sep-24,"7,600"
851631 Electric Hair Dryers,Canada,Oct-24,"57,156"
851631 Electric Hair Dryers,Canada,Nov-24,"11,361"
851631 Electric Hair Dryers,Canada,2025 through August,"76,960"
851631 Electric Hair Dryers,Canada,Jan-25,"60,975"
851631 Electric Hair Dryers,Canada,Feb-25,"3,000"
851631 Electric Hair Dryers,Canada,Mar-25,"5,725"
851631 Electric Hair Dryers,Canada,Aug-25,"7,260"
851631 Electric Hair Dryers,China,2015,"220,104,506"
851631 Electric Hair Dryers,China,Jan-15,"12,493,826"
851631 Electric Hair Dryers,China,Feb-15,"15,367,912"
851631 Electric Hair Dryers,China,Mar-15,"18,036,101"
851631 Electric Hair Dryers,China,Apr-15,"15,056,328"
851631 Electric Hair Dryers,China,May-15,"17,583,447"
851631 Electric Hair Dryers,China,Jun-15,"19,640,207"
851631 Electric Hair Dryers,China,Jul-15,"23,230,167"
851631 Electric Hair Dryers,China,Aug-15,"21,177,952"
851631 Electric Hair Dryers,China,Sep-15,"22,858,990"
851631 Electric Hair Dryers,China,Oct-15,"21,470,800"
851631 Electric Hair Dryers,China,Nov-15,"17,997,823"
851631 Electric Hair Dryers,China,Dec-15,"15,190,953"
851631 Electric Hair Dryers,China,2016,"174,177,124"
851631 Electric Hair Dryers,China,Jan-16,"15,206,069"
851631 Electric Hair Dryers,China,Feb-16,"21,262,075"
851631 Electric Hair Dryers,China,Mar-16,"5,735,034"
851631 Electric Hair Dryers,China,Apr-16,"11,387,523"
851631 Electric Hair Dryers,China,May-16,"13,267,242"
851631 Electric Hair Dryers,China,Jun-16,"16,756,561"
851631 Electric Hair Dryers,China,Jul-16,"14,349,783"
851631 Electric Hair Dryers,China,Aug-16,"17,676,421"
851631 Electric Hair Dryers,China,Sep-16,"16,503,476"
851631 Electric Hair Dryers,China,Oct-16,"13,723,924"
851631 Electric Hair Dryers,China,Nov-16,"13,612,833"
851631 Electric Hair Dryers,China,Dec-16,"14,696,183"
851631 Electric Hair Dryers,China,2017,"186,040,035"
851631 Electric Hair Dryers,China,Jan-17,"16,263,137"
851631 Electric Hair Dryers,China,Feb-17,"14,498,075"
851631 Electric Hair Dryers,China,Mar-17,"7,398,327"
851631 Electric Hair Dryers,China,Apr-17,"13,617,625"
851631 Electric Hair Dryers,China,May-17,"16,610,196"
851631 Electric Hair Dryers,China,Jun-17,"17,952,431"
851631 Electric Hair Dryers,China,Jul-17,"15,345,281"
851631 Electric Hair Dryers,China,Aug-17,"20,663,153"
851631 Electric Hair Dryers,China,Sep-17,"17,274,502"
851631 Electric Hair Dryers,China,Oct-17,"16,479,089"
851631 Electric Hair Dryers,China,Nov-17,"14,528,359"
851631 Electric Hair Dryers,China,Dec-17,"15,409,860"
851631 Electric Hair Dryers,China,2018,"200,752,927"
851631 Electric Hair Dryers,China,Jan-18,"18,159,099"
851631 Electric Hair Dryers,China,Feb-18,"18,248,035"
851631 Electric Hair Dryers,China,Mar-18,"10,750,000"
851631 Electric Hair Dryers,China,Apr-18,"12,456,175"
851631 Electric Hair Dryers,China,May-18,"17,908,190"
851631 Electric Hair Dryers,China,Jun-18,"17,538,595"
851631 Electric Hair Dryers,China,Jul-18,"18,728,259"
851631 Electric Hair Dryers,China,Aug-18,"20,870,500"
851631 Electric Hair Dryers,China,Sep-18,"18,537,035"
851631 Electric Hair Dryers,China,Oct-18,"19,907,442"
851631 Electric Hair Dryers,China,Nov-18,"12,711,028"
851631 Electric Hair Dryers,China,Dec-18,"14,938,569"
851631 Electric Hair Dryers,China,2019,"237,654,612"
851631 Electric Hair Dryers,China,Jan-19,"21,523,454"
851631 Electric Hair Dryers,China,Feb-19,"17,663,042"
851631 Electric Hair Dryers,China,Mar-19,"12,674,405"
851631 Electric Hair Dryers,China,Apr-19,"18,276,755"
851631 Electric Hair Dryers,China,May-19,"26,108,257"
851631 Electric Hair Dryers,China,Jun-19,"23,779,173"
851631 Electric Hair Dryers,China,Jul-19,"24,253,350"
851631 Electric Hair Dryers,China,Aug-19,"25,161,060"
851631 Electric Hair Dryers,China,Sep-19,"19,988,468"
851631 Electric Hair Dryers,China,Oct-19,"16,981,479"
851631 Electric Hair Dryers,China,Nov-19,"17,594,528"
851631 Electric Hair Dryers,China,Dec-19,"13,650,641"
851631 Electric Hair Dryers,China,2020,"220,941,627"
851631 Electric Hair Dryers,China,Jan-20,"16,231,042"
851631 Electric Hair Dryers,China,Feb-20,"10,004,827"
851631 Electric Hair Dryers,China,Mar-20,"6,881,611"
851631 Electric Hair Dryers,China,Apr-20,"8,748,019"
851631 Electric Hair Dryers,China,May-20,"15,214,375"
851631 Electric Hair Dryers,China,Jun-20,"21,889,488"
851631 Electric Hair Dryers,China,Jul-20,"26,070,724"
851631 Electric Hair Dryers,China,Aug-20,"19,173,275"
851631 Electric Hair Dryers,China,Sep-20,"25,005,269"
851631 Electric Hair Dryers,China,Oct-20,"24,341,565"
851631 Electric Hair Dryers,China,Nov-20,"22,107,496"
851631 Electric Hair Dryers,China,Dec-20,"25,273,936"
851631 Electric Hair Dryers,China,2021,"297,730,973"
851631 Electric Hair Dryers,China,Jan-21,"27,765,754"
851631 Electric Hair Dryers,China,Feb-21,"25,752,808"
851631 Electric Hair Dryers,China,Mar-21,"23,614,924"
851631 Electric Hair Dryers,China,Apr-21,"16,260,916"
851631 Electric Hair Dryers,China,May-21,"20,124,840"
851631 Electric Hair Dryers,China,Jun-21,"21,860,035"
851631 Electric Hair Dryers,China,Jul-21,"23,809,446"
851631 Electric Hair Dryers,China,Aug-21,"24,122,891"
851631 Electric Hair Dryers,China,Sep-21,"29,931,209"
851631 Electric Hair Dryers,China,Oct-21,"27,965,339"
851631 Electric Hair Dryers,China,Nov-21,"27,411,911"
851631 Electric Hair Dryers,China,Dec-21,"29,110,900"
851631 Electric Hair Dryers,China,2022,"283,469,190"
851631 Electric Hair Dryers,China,Jan-22,"31,579,284"
851631 Electric Hair Dryers,China,Feb-22,"27,927,715"
851631 Electric Hair Dryers,China,Mar-22,"31,305,800"
851631 Electric Hair Dryers,China,Apr-22,"20,564,841"
851631 Electric Hair Dryers,China,May-22,"27,209,514"
851631 Electric Hair Dryers,China,Jun-22,"27,705,818"
851631 Electric Hair Dryers,China,Jul-22,"23,183,804"
851631 Electric Hair Dryers,China,Aug-22,"21,779,776"
851631 Electric Hair Dryers,China,Sep-22,"20,620,664"
851631 Electric Hair Dryers,China,Oct-22,"17,573,136"
851631 Electric Hair Dryers,China,Nov-22,"18,299,489"
851631 Electric Hair Dryers,China,Dec-22,"15,719,349"
851631 Electric Hair Dryers,China,2023,"262,193,881"
851631 Electric Hair Dryers,China,Jan-23,"19,312,293"
851631 Electric Hair Dryers,China,Feb-23,"17,051,318"
851631 Electric Hair Dryers,China,Mar-23,"16,115,508"
851631 Electric Hair Dryers,China,Apr-23,"19,932,283"
851631 Electric Hair Dryers,China,May-23,"27,636,477"
851631 Electric Hair Dryers,China,Jun-23,"26,205,923"
851631 Electric Hair Dryers,China,Jul-23,"23,194,120"
851631 Electric Hair Dryers,China,Aug-23,"24,670,107"
851631 Electric Hair Dryers,China,Sep-23,"27,160,202"
851631 Electric Hair Dryers,China,Oct-23,"23,065,755"
851631 Electric Hair Dryers,China,Nov-23,"20,652,977"
851631 Electric Hair Dryers,China,Dec-23,"17,196,918"
851631 Electric Hair Dryers,China,2024,"289,986,082"
851631 Electric Hair Dryers,China,Jan-24,"21,740,448"
851631 Electric Hair Dryers,China,Feb-24,"22,850,723"
851631 Electric Hair Dryers,China,Mar-24,"19,306,672"
851631 Electric Hair Dryers,China,Apr-24,"22,970,660"
851631 Electric Hair Dryers,China,May-24,"24,857,251"
851631 Electric Hair Dryers,China,Jun-24,"25,388,146"
851631 Electric Hair Dryers,China,Jul-24,"28,533,026"
851631 Electric Hair Dryers,China,Aug-24,"23,593,088"
851631 Electric Hair Dryers,China,Sep-24,"30,658,934"
851631 Electric Hair Dryers,China,Oct-24,"22,666,053"
851631 Electric Hair Dryers,China,Nov-24,"31,392,437"
851631 Electric Hair Dryers,China,Dec-24,"16,028,644"
851631 Electric Hair Dryers,China,2025 through August,"129,798,508"
851631 Electric Hair Dryers,China,Jan-25,"25,807,994"
851631 Electric Hair Dryers,China,Feb-25,"18,034,032"
851631 Electric Hair Dryers,China,Mar-25,"11,668,751"
851631 Electric Hair Dryers,China,Apr-25,"16,507,173"
851631 Electric Hair Dryers,China,May-25,"8,889,147"
851631 Electric Hair Dryers,China,Jun-25,"8,959,001"
851631 Electric Hair Dryers,China,Jul-25,"20,646,275"
851631 Electric Hair Dryers,China,Aug-25,"19,286,135"
851631 Electric Hair Dryers,Mexico,2015,"341,156"
851631 Electric Hair Dryers,Mexico,Jan-15,"26,121"
851631 Electric Hair Dryers,Mexico,Feb-15,"66,583"
851631 Electric Hair Dryers,Mexico,Mar-15,"32,492"
851631 Electric Hair Dryers,Mexico,Apr-15,"22,797"
851631 Electric Hair Dryers,Mexico,May-15,"26,597"
851631 Electric Hair Dryers,Mexico,Jun-15,"8,522"
851631 Electric Hair Dryers,Mexico,Jul-15,"46,569"
851631 Electric Hair Dryers,Mexico,Aug-15,"28,575"
851631 Electric Hair Dryers,Mexico,Oct-15,"28,534"
851631 Electric Hair Dryers,Mexico,Nov-15,"15,277"
851631 Electric Hair Dryers,Mexico,Dec-15,"39,089"
851631 Electric Hair Dryers,Mexico,2016,"240,653"
851631 Electric Hair Dryers,Mexico,Jan-16,"12,161"
851631 Electric Hair Dryers,Mexico,Feb-16,"25,953"
851631 Electric Hair Dryers,Mexico,Mar-16,"39,320"
851631 Electric Hair Dryers,Mexico,Apr-16,"15,553"
851631 Electric Hair Dryers,Mexico,May-16,"43,226"
851631 Electric Hair Dryers,Mexico,Jul-16,"28,619"
851631 Electric Hair Dryers,Mexico,Aug-16,"21,326"
851631 Electric Hair Dryers,Mexico,Sep-16,"31,958"
851631 Electric Hair Dryers,Mexico,Oct-16,"6,433"
851631 Electric Hair Dryers,Mexico,Nov-16,"16,104"
851631 Electric Hair Dryers,Mexico,2017,"217,928"
851631 Electric Hair Dryers,Mexico,Jan-17,"29,086"
851631 Electric Hair Dryers,Mexico,Feb-17,"10,703"
851631 Electric Hair Dryers,Mexico,Mar-17,"15,381"
851631 Electric Hair Dryers,Mexico,Apr-17,"30,276"
851631 Electric Hair Dryers,Mexico,May-17,"18,699"
851631 Electric Hair Dryers,Mexico,Jun-17,"6,076"
851631 Electric Hair Dryers,Mexico,Jul-17,"17,806"
851631 Electric Hair Dryers,Mexico,Aug-17,"14,142"
851631 Electric Hair Dryers,Mexico,Sep-17,"11,104"
851631 Electric Hair Dryers,Mexico,Nov-17,"21,737"
851631 Electric Hair Dryers,Mexico,Dec-17,"42,918"
851631 Electric Hair Dryers,Mexico,2018,"880,773"
851631 Electric Hair Dryers,Mexico,Jan-18,"3,509"
851631 Electric Hair Dryers,Mexico,Feb-18,"21,737"
851631 Electric Hair Dryers,Mexico,Mar-18,"13,671"
851631 Electric Hair Dryers,Mexico,Apr-18,"16,487"
851631 Electric Hair Dryers,Mexico,May-18,"29,123"
851631 Electric Hair Dryers,Mexico,Jun-18,"65,410"
851631 Electric Hair Dryers,Mexico,Jul-18,"168,177"
851631 Electric Hair Dryers,Mexico,Aug-18,"164,019"
851631 Electric Hair Dryers,Mexico,Sep-18,"140,286"
851631 Electric Hair Dryers,Mexico,Oct-18,"134,856"
851631 Electric Hair Dryers,Mexico,Nov-18,"57,961"
851631 Electric Hair Dryers,Mexico,Dec-18,"65,537"
851631 Electric Hair Dryers,Mexico,2019,"1,061,911"
851631 Electric Hair Dryers,Mexico,Jan-19,"75,586"
851631 Electric Hair Dryers,Mexico,Feb-19,"67,277"
851631 Electric Hair Dryers,Mexico,Mar-19,"160,450"
851631 Electric Hair Dryers,Mexico,Apr-19,"121,398"
851631 Electric Hair Dryers,Mexico,May-19,"96,734"
851631 Electric Hair Dryers,Mexico,Jun-19,"108,285"
851631 Electric Hair Dryers,Mexico,Jul-19,"80,423"
851631 Electric Hair Dryers,Mexico,Aug-19,"39,239"
851631 Electric Hair Dryers,Mexico,Sep-19,"47,021"
851631 Electric Hair Dryers,Mexico,Oct-19,"84,701"
851631 Electric Hair Dryers,Mexico,Nov-19,"141,108"
851631 Electric Hair Dryers,Mexico,Dec-19,"39,689"
851631 Electric Hair Dryers,Mexico,2020,"877,651"
851631 Electric Hair Dryers,Mexico,Jan-20,"56,813"
851631 Electric Hair Dryers,Mexico,Feb-20,"80,271"
851631 Electric Hair Dryers,Mexico,Mar-20,"75,770"
851631 Electric Hair Dryers,Mexico,Apr-20,"3,608"
851631 Electric Hair Dryers,Mexico,May-20,"7,216"
851631 Electric Hair Dryers,Mexico,Jun-20,"73,061"
851631 Electric Hair Dryers,Mexico,Jul-20,"117,265"
851631 Electric Hair Dryers,Mexico,Aug-20,"90,204"
851631 Electric Hair Dryers,Mexico,Sep-20,"63,142"
851631 Electric Hair Dryers,Mexico,Oct-20,"135,306"
851631 Electric Hair Dryers,Mexico,Nov-20,"110,199"
851631 Electric Hair Dryers,Mexico,Dec-20,"64,796"
851631 Electric Hair Dryers,Mexico,2021,"1,661,381"
851631 Electric Hair Dryers,Mexico,Jan-21,"125,384"
851631 Electric Hair Dryers,Mexico,Feb-21,"137,486"
851631 Electric Hair Dryers,Mexico,Mar-21,"179,957"
851631 Electric Hair Dryers,Mexico,Apr-21,"153,348"
851631 Electric Hair Dryers,Mexico,May-21,"215,244"
851631 Electric Hair Dryers,Mexico,Jun-21,"159,305"
851631 Electric Hair Dryers,Mexico,Jul-21,"136,617"
851631 Electric Hair Dryers,Mexico,Aug-21,"134,666"
851631 Electric Hair Dryers,Mexico,Sep-21,"96,518"
851631 Electric Hair Dryers,Mexico,Oct-21,"128,917"
851631 Electric Hair Dryers,Mexico,Nov-21,"108,245"
851631 Electric Hair Dryers,Mexico,Dec-21,"85,694"
851631 Electric Hair Dryers,Mexico,2022,"4,244,388"
851631 Electric Hair Dryers,Mexico,Jan-22,"139,815"
851631 Electric Hair Dryers,Mexico,Feb-22,"171,388"
851631 Electric Hair Dryers,Mexico,Mar-22,"184,166"
851631 Electric Hair Dryers,Mexico,Apr-22,"99,222"
851631 Electric Hair Dryers,Mexico,May-22,"200,760"
851631 Electric Hair Dryers,Mexico,Jun-22,"72,846"
851631 Electric Hair Dryers,Mexico,Jul-22,"315,869"
851631 Electric Hair Dryers,Mexico,Aug-22,"633,350"
851631 Electric Hair Dryers,Mexico,Sep-22,"670,803"
851631 Electric Hair Dryers,Mexico,Oct-22,"817,298"
851631 Electric Hair Dryers,Mexico,Nov-22,"622,747"
851631 Electric Hair Dryers,Mexico,Dec-22,"316,124"
851631 Electric Hair Dryers,Mexico,2023,"4,773,379"
851631 Electric Hair Dryers,Mexico,Jan-23,"431,780"
851631 Electric Hair Dryers,Mexico,Feb-23,"609,117"
851631 Electric Hair Dryers,Mexico,Mar-23,"544,049"
851631 Electric Hair Dryers,Mexico,Apr-23,"392,070"
851631 Electric Hair Dryers,Mexico,May-23,"354,729"
851631 Electric Hair Dryers,Mexico,Jun-23,"130,690"
851631 Electric Hair Dryers,Mexico,Aug-23,"271,048"
851631 Electric Hair Dryers,Mexico,Sep-23,"464,438"
851631 Electric Hair Dryers,Mexico,Oct-23,"706,520"
851631 Electric Hair Dryers,Mexico,Nov-23,"606,817"
851631 Electric Hair Dryers,Mexico,Dec-23,"262,121"
851631 Electric Hair Dryers,Mexico,2024,"3,175,838"
851631 Electric Hair Dryers,Mexico,Jan-24,"50,030"
851631 Electric Hair Dryers,Mexico,Mar-24,"187,613"
851631 Electric Hair Dryers,Mexico,Jun-24,"742,413"
851631 Electric Hair Dryers,Mexico,Jul-24,"125,701"
851631 Electric Hair Dryers,Mexico,Aug-24,"301,689"
851631 Electric Hair Dryers,Mexico,Sep-24,"574,723"
851631 Electric Hair Dryers,Mexico,Oct-24,"202,623"
851631 Electric Hair Dryers,Mexico,Nov-24,"727,315"
851631 Electric Hair Dryers,Mexico,Dec-24,"263,731"
851631 Electric Hair Dryers,Mexico,2025 through August,"1,019,755"
851631 Electric Hair Dryers,Mexico,Jan-25,"15,455"
851631 Electric Hair Dryers,Mexico,Apr-25,"103,050"
851631 Electric Hair Dryers,Mexico,May-25,"153,179"
851631 Electric Hair Dryers,Mexico,Jun-25,"90,751"
